brand,model,ram_gb,storage_gb,age_months,battery_health,condition,launch_price,price
OnePlus,OnePlus 11,12,128,25,74,Good,56999,21500.0
Samsung,Galaxy A35,6,64,40,67,Good,30999,8200.0
Realme,Realme Narzo 70 Pro,6,128,40,71,Good,19999,4400.0
Xiaomi,Xiaomi 14 Ultra,16,512,42,77,Good,99999,21600.0
Apple,iPhone 15 Plus,12,256,47,69,Poor,89900,15100.0
Xiaomi,Xiaomi 13 Pro,12,128,2,91,Excellent,79999,72000.0
Apple,iPhone XS,8,128,30,74,Good,99900,37600.0
Nothing,Nothing Phone 2,6,256,47,66,Poor,44999,6000.0
Samsung,Galaxy M55,8,256,31,77,Good,26999,8700.0
Vivo,Vivo T3,6,256,39,69,Good,19999,4700.0
Samsung,Galaxy Z Flip 5,12,512,4,90,Fair,99999,76400.0
Xiaomi,Poco F6,8,128,8,96,Excellent,29999,23400.0
Oppo,Oppo Find X7 Ultra,16,128,24,75,Fair,74999,24600.0
Apple,iPhone 13 Pro Max,12,512,42,72,Good,129000,34100.0
Vivo,Vivo V29,6,128,22,79,Fair,32999,11400.0
Realme,Realme 11 Pro,6,64,10,95,Good,23999,14900.0
Motorola,Moto Razr 40 Ultra,16,256,46,63,Excellent,89999,18600.0
OnePlus,OnePlus Open,24,512,10,100,Good,139999,99700.0
Samsung,Galaxy A35,8,128,17,83,Excellent,30999,18100.0
Realme,Realme GT 6T,8,128,47,65,Good,30999,6000.0
OnePlus,OnePlus Nord CE 4,8,256,11,96,Good,24999,16900.0
OnePlus,OnePlus Nord 4,8,128,42,68,Excellent,29999,7600.0
Apple,iPhone X,12,128,43,74,Excellent,89000,24300.0
Apple,iPhone 16,16,128,23,79,Good,79900,38100.0
Realme,Realme GT 6T,6,256,13,86,Good,30999,18300.0
OnePlus,OnePlus 12R,8,128,4,93,Good,39999,33600.0
Apple,iPhone 13 Pro Max,24,256,45,78,Excellent,129000,34800.0
Apple,iPhone 17 Plus,16,256,36,68,Excellent,99900,35500.0
Oppo,Oppo Find X7 Ultra,8,512,20,87,Good,74999,33800.0
OnePlus,OnePlus 12R,12,128,21,84,Fair,39999,15800.0
OnePlus,OnePlus 12R,8,128,31,78,Excellent,39999,14100.0
Realme,Realme GT 6T,8,64,47,73,Fair,30999,5100.0
Apple,iPhone XR,8,256,27,73,Excellent,76900,35100.0
OnePlus,OnePlus 10 Pro,12,256,17,80,Fair,61999,28200.0
Apple,iPhone SE 2020,8,256,8,100,Good,42500,35500.0
Nokia,Nokia G21,6,128,11,86,Excellent,12499,8000.0
Vivo,Vivo V30 Pro,6,256,22,76,Excellent,41999,18300.0
Oppo,Oppo Reno 11 Pro,6,256,33,69,Excellent,37999,11800.0
OnePlus,OnePlus 12R,12,256,40,73,Excellent,39999,10400.0
Xiaomi,Xiaomi 13 Pro,8,512,43,77,Excellent,79999,19100.0
OnePlus,OnePlus Nord CE 4,8,64,17,73,Excellent,24999,13000.0
Xiaomi,Redmi Note 12 Pro,8,128,20,85,Good,23999,10800.0
Xiaomi,Xiaomi 14 Ultra,12,128,27,72,Poor,99999,24800.0
Samsung,Galaxy F54,6,64,43,77,Good,29999,6700.0
Xiaomi,Xiaomi 14 Ultra,12,256,25,76,Excellent,99999,38300.0
OnePlus,OnePlus Open,16,256,5,98,Excellent,139999,121700.0
OnePlus,OnePlus Open,12,1024,25,74,Good,139999,53300.0
Realme,Realme Narzo 70 Pro,6,64,4,80,Good,19999,14500.0
Xiaomi,Poco X6 Pro,8,64,31,83,Excellent,25999,9500.0
Xiaomi,Xiaomi 13 Pro,8,512,20,90,Good,79999,38700.0
Xiaomi,Redmi Note 13 Pro+,8,256,35,74,Good,31999,8400.0
Samsung,Galaxy S24,8,512,46,62,Good,79999,17500.0
Xiaomi,Poco X6 Pro,6,64,21,75,Excellent,25999,11800.0
Vivo,Vivo V30 Pro,8,128,9,90,Excellent,41999,29700.0
Xiaomi,Poco X6 Pro,6,256,4,98,Excellent,25999,22000.0
Samsung,Galaxy A55,8,256,19,79,Good,39999,19300.0
Oppo,Oppo Find X7 Ultra,16,128,36,74,Fair,74999,17200.0
Samsung,Galaxy A35,8,256,42,62,Poor,30999,5300.0
Oppo,Oppo A79,8,128,29,92,Excellent,19999,7600.0
Apple,iPhone 12 Pro,16,1024,45,55,Good,119000,30200.0
Motorola,Moto Edge 50 Ultra,8,256,1,90,Excellent,54999,49300.0
Samsung,Galaxy S23 FE,6,256,35,69,Good,59999,17900.0
Oppo,Oppo F25 Pro,6,64,10,90,Excellent,23999,16800.0
Google,Pixel 9 Pro XL,12,1024,23,84,Poor,124999,41400.0
Apple,iPhone 14 Plus,16,128,13,85,Excellent,89900,70800.0
Apple,iPhone 12 Mini,6,128,29,83,Excellent,69900,33800.0
Samsung,Galaxy Z Flip 5,16,512,14,81,Good,99999,58100.0
Xiaomi,Xiaomi Pad 6,6,64,12,92,Good,26999,16700.0
OnePlus,OnePlus 12R,6,128,8,99,Good,39999,31200.0
Xiaomi,Redmi Note 13 Pro+,6,64,33,71,Good,31999,8900.0
Samsung,Galaxy Z Flip 5,8,128,25,81,Fair,99999,36700.0
IQOO,IQOO Neo 9 Pro,6,256,42,64,Excellent,35999,8900.0
Samsung,Galaxy M55,8,128,2,98,Good,26999,24100.0
Samsung,Galaxy S23 Ultra,12,1024,1,92,Excellent,124999,122900.0
Vivo,Vivo V29,6,64,39,75,Good,32999,7600.0
Xiaomi,Xiaomi 13 Pro,12,128,12,76,Poor,79999,31900.0
Oppo,Oppo Reno 11 Pro,8,128,11,92,Good,37999,23200.0
Google,Pixel 8a,12,256,2,94,Fair,52999,43100.0
Motorola,Moto G85,4,64,27,84,Good,17999,6500.0
Samsung,Galaxy S24+,8,256,15,87,Excellent,99999,66200.0
Samsung,Galaxy Z Flip 5,12,256,35,62,Fair,99999,24200.0
OnePlus,OnePlus Open,16,256,21,86,Good,139999,65600.0
Realme,Realme GT 6T,8,128,48,70,Excellent,30999,6100.0
Google,Pixel 8 Pro,12,1024,6,84,Good,106999,87500.0
Apple,iPhone 16 Plus,8,128,17,88,Excellent,89900,62900.0
Vivo,Vivo T3,8,64,21,90,Good,19999,9300.0
Realme,Realme GT 6T,8,256,4,97,Excellent,30999,26700.0
Google,Pixel 8,8,256,21,66,Excellent,75999,38700.0
Motorola,Moto Razr 40 Ultra,8,512,37,57,Good,89999,21700.0
Xiaomi,Xiaomi 14,12,256,42,80,Fair,69999,14800.0
Xiaomi,Xiaomi 13 Pro,12,256,32,76,Excellent,79999,26400.0
Oppo,Oppo F25 Pro,6,128,28,71,Good,23999,8100.0
Samsung,Galaxy S24+,8,256,8,97,Excellent,99999,81000.0
Xiaomi,Poco F6,6,256,12,94,Good,29999,19200.0
OnePlus,OnePlus 11R,6,128,2,96,Good,37999,34800.0
Realme,Realme GT 6T,8,256,15,95,Good,30999,18200.0
Samsung,Galaxy S22 Ultra,12,256,44,72,Good,109999,25300.0
Oppo,Oppo Reno 11 Pro,12,256,13,94,Excellent,37999,25100.0
IQOO,IQOO Neo 9 Pro,8,256,34,87,Good,35999,10300.0
IQOO,IQOO Neo 9 Pro,6,128,17,82,Good,35999,18300.0
Apple,iPhone 16 Pro Max,12,512,9,96,Fair,159900,118300.0
IQOO,IQOO 12,8,128,42,78,Good,52999,11600.0
Apple,iPhone 12 Mini,6,128,18,88,Good,69900,42000.0
Vivo,Vivo X90,6,256,10,93,Good,59999,39300.0
Samsung,Galaxy M55,6,256,20,72,Good,26999,12100.0
Xiaomi,Redmi Note 13 Pro,6,256,48,64,Good,25999,4500.0
Motorola,Moto Razr 40 Ultra,12,128,25,82,Good,89999,34300.0
Samsung,Galaxy F54,8,128,15,82,Good,29999,16700.0
Oppo,Oppo F25 Pro,6,256,32,83,Good,23999,7500.0
Motorola,Moto Razr 40 Ultra,16,512,18,71,Fair,89999,34900.0
Xiaomi,Poco F6,8,128,6,100,Good,29999,22300.0
Apple,iPhone XS Max,24,512,7,91,Poor,109900,70300.0
OnePlus,OnePlus Nord CE 4,8,64,39,80,Good,24999,6600.0
Samsung,Galaxy S24+,8,256,38,79,Good,99999,27800.0
Xiaomi,Poco F6,6,128,42,72,Good,29999,6500.0
IQOO,IQOO Neo 9 Pro,12,256,43,57,Fair,35999,6400.0
Apple,iPhone 17 Pro,24,512,7,89,Excellent,144900,130700.0
Motorola,Moto Razr 40 Ultra,12,512,23,87,Good,89999,38400.0
Apple,iPhone XS,8,256,30,74,Fair,99900,32100.0
Realme,Realme 11 Pro,8,128,12,79,Fair,23999,11700.0
Xiaomi,Redmi Note 12 Pro,6,128,20,90,Good,23999,11300.0
OnePlus,OnePlus 11,8,128,17,90,Fair,56999,27900.0
Xiaomi,Poco X6 Pro,8,64,11,87,Good,25999,16200.0
Vivo,Vivo Y200,8,256,35,76,Excellent,21999,6300.0
Samsung,Galaxy S23 Ultra,12,256,46,57,Good,124999,25600.0
Vivo,Vivo V30 Pro,12,256,26,72,Excellent,41999,15600.0
Motorola,Moto Razr 40 Ultra,16,512,6,89,Fair,89999,52200.0
Samsung,Galaxy M55,8,64,32,79,Excellent,26999,9600.0
Apple,iPhone 14,8,256,42,71,Excellent,79900,24200.0
Motorola,Moto G85,6,128,36,70,Good,17999,4600.0
Xiaomi,Xiaomi 13 Pro,16,512,26,70,Poor,79999,20400.0
Vivo,Vivo V30 Pro,8,256,24,71,Good,41999,16000.0
Apple,iPhone 12 Pro Max,24,512,5,95,Fair,129900,110400.0
Apple,iPhone 15 Pro Max,12,1024,46,66,Good,159900,36900.0
Google,Pixel 8,16,256,46,62,Fair,75999,14100.0
Apple,iPhone 17,12,512,29,61,Good,89900,35300.0
Nokia,Nokia G42 5G,4,128,36,65,Good,12999,3300.0
Samsung,Galaxy M55,8,64,47,56,Excellent,26999,5800.0
Nothing,Nothing Phone 2a,6,256,39,62,Poor,23999,4500.0
Apple,iPhone XS,12,512,45,68,Good,99900,23800.0
Realme,Realme Narzo 70 Pro,6,256,44,58,Poor,19999,3000.0
Oppo,Oppo F25 Pro,6,64,40,64,Excellent,23999,5800.0
Samsung,Galaxy F54,6,64,39,74,Fair,29999,6400.0
IQOO,IQOO Neo 9 Pro,12,128,22,63,Excellent,35999,16300.0
Realme,Realme Narzo 70 Pro,8,128,45,56,Excellent,19999,4200.0
Apple,iPhone XS Max,16,512,6,93,Excellent,109900,107000.0
Apple,iPhone 12 Mini,12,128,22,79,Excellent,69900,38500.0
Samsung,Galaxy A55,6,256,7,91,Excellent,39999,35500.0
OnePlus,OnePlus 12,6,256,25,76,Good,64999,25000.0
Samsung,Galaxy S24,8,512,40,81,Good,79999,21800.0
Nokia,Nokia X30,6,128,39,68,Good,36999,8700.0
Oppo,Oppo Reno 11 Pro,12,128,29,80,Excellent,37999,13400.0
OnePlus,OnePlus 12R,8,256,7,88,Good,39999,30300.0
OnePlus,OnePlus 11R,12,128,40,74,Fair,37999,8500.0
IQOO,IQOO Z9,8,128,8,89,Excellent,19999,13800.0
Nokia,Nokia X30,6,256,3,91,Good,36999,29800.0
Nothing,Nothing Phone 1,6,256,6,88,Good,29999,22700.0
OnePlus,OnePlus Nord CE 4,6,128,21,77,Excellent,24999,12300.0
Apple,iPhone XS Max,16,512,25,81,Excellent,109900,57900.0
Realme,Realme Narzo 70 Pro,8,128,19,84,Fair,19999,8300.0
OnePlus,OnePlus 12,6,128,20,90,Good,64999,32400.0
Apple,iPhone 17,16,128,4,86,Poor,89900,57300.0
Xiaomi,Poco M6 Pro,4,128,48,55,Good,14999,3000.0
Samsung,Galaxy S23 Ultra,12,512,12,87,Fair,124999,70700.0
Samsung,Galaxy F54,6,128,14,79,Excellent,29999,17900.0
Nothing,Nothing Phone 2a,6,128,1,90,Fair,23999,19500.0
Nothing,Nothing Phone 1,6,128,15,78,Excellent,29999,16600.0
Apple,iPhone 13 Pro Max,16,1024,37,81,Good,129000,44800.0
Apple,iPhone 14 Pro,24,1024,18,83,Fair,129900,66500.0
Google,Pixel 8,12,256,39,72,Excellent,75999,22900.0
Samsung,Galaxy F54,8,64,43,68,Excellent,29999,7200.0
Oppo,Oppo A79,6,64,35,71,Excellent,19999,5900.0
Apple,iPhone 11 Pro,12,512,19,81,Excellent,99900,60400.0
Google,Pixel 8,8,512,32,83,Excellent,75999,30000.0
Samsung,Galaxy Z Flip 5,12,128,8,91,Excellent,99999,84500.0
Google,Pixel 9,8,256,40,82,Good,79999,23300.0
Xiaomi,Xiaomi Pad 6,6,256,33,75,Excellent,26999,8200.0
Realme,Realme GT 6T,6,128,17,80,Fair,30999,13300.0
Apple,iPhone 17,12,256,10,95,Excellent,89900,79200.0
Xiaomi,Poco X6 Pro,6,128,5,89,Fair,25999,16500.0
Apple,iPhone 15 Plus,8,512,21,90,Good,89900,51700.0
Realme,Realme 12 Pro+,8,128,3,96,Excellent,29999,25200.0
Apple,iPhone 17 Pro Max,16,256,37,78,Good,169900,54500.0
Oppo,Oppo Find X7 Ultra,16,512,5,94,Excellent,74999,62500.0
OnePlus,OnePlus Nord CE 4,8,256,40,61,Excellent,24999,6700.0
Apple,iPhone 12 Mini,12,256,31,85,Fair,69900,23500.0
OnePlus,OnePlus Nord 4,6,64,19,81,Poor,29999,11200.0
Motorola,Moto Edge 50 Pro,8,256,2,90,Good,31999,25500.0
Samsung,Galaxy Z Flip 5,12,512,35,84,Excellent,99999,34800.0
Apple,iPhone 11 Pro,12,256,30,62,Good,99900,38100.0
Xiaomi,Poco X6 Pro,8,128,21,80,Good,25999,11200.0
Vivo,Vivo X90,12,128,47,64,Good,59999,11000.0
Nothing,Nothing Phone 1,8,128,42,67,Good,29999,7000.0
Xiaomi,Redmi Note 13 Pro,8,64,13,92,Excellent,25999,16900.0
Samsung,Galaxy M55,8,256,28,80,Good,26999,10400.0
Vivo,Vivo X90,8,128,42,75,Good,59999,13100.0
Apple,iPhone 15 Pro,16,512,30,77,Fair,134900,44900.0
Realme,Realme GT 6T,6,64,6,100,Excellent,30999,25800.0
Motorola,Moto Edge 50 Ultra,8,128,21,87,Good,54999,24900.0
Apple,iPhone 16 Pro Max,16,1024,21,80,Good,159900,89800.0
OnePlus,OnePlus Nord 4,6,128,20,89,Fair,29999,12300.0
Xiaomi,Xiaomi 14,12,256,11,92,Good,69999,44800.0
Vivo,Vivo V30 Pro,12,128,8,88,Good,41999,27700.0
Samsung,Galaxy Z Fold 5,16,512,31,73,Excellent,154999,53000.0
Vivo,Vivo V30 Pro,8,128,29,90,Poor,41999,10700.0
Motorola,Moto Razr 40 Ultra,8,256,5,82,Excellent,89999,69900.0
Vivo,Vivo V29,6,64,43,71,Excellent,32999,7600.0
Oppo,Oppo Find X7 Ultra,12,512,32,83,Excellent,74999,26300.0
Xiaomi,Xiaomi 13 Pro,12,256,13,70,Fair,79999,34700.0
Xiaomi,Xiaomi 13 Pro,8,512,16,83,Good,79999,40300.0
Xiaomi,Redmi Note 12 Pro,6,128,48,74,Good,23999,4300.0
Samsung,Galaxy S24,16,128,48,65,Good,79999,15500.0
Apple,iPhone X,12,256,3,91,Good,89000,87000.0
OnePlus,OnePlus Nord CE 4,8,256,22,77,Excellent,24999,11400.0
Apple,iPhone 14 Pro Max,16,512,18,89,Good,139900,85900.0
Nothing,Nothing Phone 1,6,64,9,92,Fair,29999,18100.0
Samsung,Galaxy S24,12,128,10,85,Excellent,79999,56300.0
Oppo,Oppo Find X7 Ultra,16,256,40,69,Excellent,74999,18500.0
Nokia,Nokia X30,12,256,43,71,Good,36999,7200.0
Oppo,Oppo Find X7 Ultra,8,128,46,69,Poor,74999,9400.0
Oppo,Oppo Reno 11 Pro,6,128,46,72,Good,37999,7100.0
Apple,iPhone SE 2022,12,128,31,78,Excellent,43900,18000.0
Motorola,Moto Edge 50 Ultra,8,128,33,78,Excellent,54999,16100.0
OnePlus,OnePlus 11R,12,128,45,68,Fair,37999,6800.0
Motorola,Moto Razr 40 Ultra,8,128,26,74,Good,89999,31000.0
Apple,iPhone 14 Pro,16,512,23,75,Good,129900,61800.0
Vivo,Vivo Y200,8,128,11,90,Excellent,21999,15100.0
Realme,Realme Narzo 70 Pro,6,256,46,68,Good,19999,4000.0
Vivo,Vivo X100 Pro,12,512,24,77,Poor,89999,23500.0
Oppo,Oppo F25 Pro,8,128,48,58,Fair,23999,3600.0
Apple,iPhone SE 2022,8,128,15,84,Good,43900,28600.0
OnePlus,OnePlus Nord 4,8,128,30,76,Good,29999,9700.0
Oppo,Oppo A79,8,64,9,91,Fair,19999,11000.0
Xiaomi,Xiaomi 14 Ultra,12,512,12,82,Excellent,99999,66100.0
Apple,iPhone 16 Plus,8,256,31,79,Excellent,89900,35900.0
Apple,iPhone 13 Pro,12,256,32,80,Good,119900,46700.0
Xiaomi,Xiaomi 13 Pro,12,512,4,90,Poor,79999,45100.0
Realme,Realme 11 Pro,6,64,34,76,Poor,23999,4800.0
Xiaomi,Poco X6 Pro,6,128,41,74,Good,25999,5800.0
Samsung,Galaxy A35,6,256,19,90,Excellent,30999,18000.0
Vivo,Vivo X90,8,256,5,97,Excellent,59999,50600.0
Vivo,Vivo X90,8,256,18,84,Good,59999,28700.0
Xiaomi,Redmi Note 13 Pro+,6,128,41,58,Good,31999,7200.0
Google,Pixel 8,12,512,31,70,Fair,75999,22500.0
Motorola,Moto Edge 50 Ultra,8,128,40,67,Good,54999,12900.0
IQOO,IQOO Z9,8,64,29,84,Good,19999,6700.0
Oppo,Oppo F25 Pro,6,128,4,88,Excellent,23999,18700.0
Realme,Realme Narzo 70 Pro,6,128,21,83,Good,19999,8700.0
Motorola,Moto Edge 50 Pro,6,256,39,78,Good,31999,7200.0
Google,Pixel 8a,6,256,28,84,Good,52999,22500.0
Apple,iPhone 13 Pro Max,12,256,19,92,Fair,129000,65400.0
OnePlus,OnePlus 11,8,256,36,74,Excellent,56999,17200.0
Apple,iPhone 16 Plus,12,256,18,86,Excellent,89900,58700.0
Xiaomi,Xiaomi 14 Ultra,8,128,21,90,Good,99999,46000.0
Apple,iPhone 11 Pro Max,24,256,41,65,Excellent,109900,33100.0
Oppo,Oppo Find X7 Ultra,16,256,21,84,Good,74999,32700.0
Motorola,Moto Edge 50 Ultra,12,128,32,77,Excellent,54999,17200.0
IQOO,IQOO Z9,6,64,24,81,Poor,19999,5600.0
Xiaomi,Redmi Note 12 Pro,6,128,26,72,Good,23999,8400.0
Samsung,Galaxy A55,6,128,29,75,Excellent,39999,15700.0
Motorola,Moto Razr 40 Ultra,8,128,4,87,Excellent,89999,73600.0
Apple,iPhone X,8,128,15,79,Fair,89000,48900.0
Nokia,Nokia G42 5G,6,128,25,80,Excellent,12999,5400.0
OnePlus,OnePlus 12,12,256,36,64,Excellent,64999,19100.0
Samsung,Galaxy S23 Ultra,12,1024,32,85,Good,124999,42700.0
Nothing,Nothing Phone 2,8,128,10,89,Good,44999,31100.0
Oppo,Oppo F25 Pro,8,256,24,77,Excellent,23999,9700.0
Xiaomi,Redmi Note 13 Pro+,8,128,26,79,Excellent,31999,12000.0
Samsung,Galaxy Z Flip 5,16,512,43,63,Excellent,99999,23800.0
Google,Pixel 9,16,128,13,86,Fair,79999,46100.0
Apple,iPhone 14 Pro,24,512,24,72,Excellent,129900,67500.0
Google,Pixel 8a,6,128,20,84,Excellent,52999,31100.0
Motorola,Moto Razr 40 Ultra,8,256,47,62,Poor,89999,11700.0
Samsung,Galaxy Z Flip 5,12,512,39,75,Excellent,99999,29500.0
Motorola,Moto Edge 50 Pro,6,256,7,99,Good,31999,23200.0
IQOO,IQOO Neo 9 Pro,6,256,29,69,Good,35999,11600.0
Samsung,Galaxy S24+,8,256,14,76,Good,99999,54800.0
Apple,iPhone 11,12,128,20,70,Fair,64900,30500.0
Apple,iPhone 15 Pro,16,512,14,92,Poor,134900,69500.0
Motorola,Moto G85,4,64,8,96,Excellent,17999,12900.0
Motorola,Moto Razr 40 Ultra,12,128,45,65,Good,89999,16900.0
Xiaomi,Poco F6,6,64,32,74,Good,29999,8800.0
Apple,iPhone 17 Pro Max,24,256,43,78,Excellent,169900,46600.0
OnePlus,OnePlus 11R,8,128,43,73,Excellent,37999,9600.0
Apple,iPhone XS,8,512,3,100,Good,99900,103500.0
OnePlus,OnePlus 11R,12,128,19,75,Good,37999,17900.0
OnePlus,OnePlus Open,24,256,24,77,Good,139999,54200.0
Oppo,Oppo F25 Pro,8,64,38,67,Good,23999,5700.0
Xiaomi,Redmi Note 13 Pro,6,256,32,73,Poor,25999,5200.0
Apple,iPhone 15 Pro Max,16,512,42,64,Good,159900,43600.0
Motorola,Moto Edge 50 Pro,6,128,33,90,Excellent,31999,10800.0
Realme,Realme 12 Pro+,6,64,45,59,Good,29999,6100.0
Motorola,Moto Edge 50 Ultra,12,128,34,75,Poor,54999,10700.0
Samsung,Galaxy F54,6,256,46,67,Fair,29999,5500.0
Xiaomi,Redmi Note 12 Pro,8,256,43,70,Good,23999,5000.0
Oppo,Oppo Find X7 Ultra,8,512,42,65,Good,74999,16400.0
Nothing,Nothing Phone 2,12,128,33,77,Fair,44999,12200.0
Apple,iPhone 14,12,256,14,79,Good,79900,47800.0
Google,Pixel 8,8,128,2,92,Fair,75999,64100.0
Samsung,Galaxy S23 FE,8,128,28,82,Poor,59999,16800.0
Samsung,Galaxy F54,8,128,25,76,Good,29999,12400.0
Realme,Realme GT 6T,8,64,32,79,Excellent,30999,9400.0
Vivo,Vivo V29,8,256,7,83,Fair,32999,19900.0
Vivo,Vivo V29,6,128,3,96,Poor,32999,18900.0
Samsung,Galaxy Z Flip 5,12,512,6,99,Good,99999,83900.0
OnePlus,OnePlus Nord CE 4,8,64,39,76,Poor,24999,4300.0
Apple,iPhone XS,8,512,27,86,Good,99900,46100.0
Samsung,Galaxy A55,8,128,33,80,Excellent,39999,14300.0
Realme,Realme Narzo 70 Pro,6,128,38,77,Excellent,19999,5300.0
Motorola,Moto Edge 50 Pro,6,128,39,76,Excellent,31999,7800.0
Samsung,Galaxy S24+,8,256,32,75,Good,99999,32600.0
Apple,iPhone 11 Pro Max,12,512,12,93,Excellent,109900,93300.0
Realme,Realme Narzo 70 Pro,6,256,29,82,Excellent,19999,7300.0
Samsung,Galaxy F54,6,128,32,62,Good,29999,9800.0
Samsung,Galaxy F54,8,256,35,79,Excellent,29999,9600.0
Xiaomi,Xiaomi 14,6,128,17,89,Fair,69999,30900.0
OnePlus,OnePlus Nord CE 4,6,64,8,92,Excellent,24999,19600.0
Vivo,Vivo T3,8,256,17,85,Good,19999,10300.0
Vivo,Vivo X90,12,256,8,86,Excellent,59999,40500.0
Vivo,Vivo V29,6,128,4,91,Good,32999,24000.0
OnePlus,OnePlus 10 Pro,12,128,20,85,Fair,61999,27300.0
Google,Pixel 8,8,512,31,74,Good,75999,25600.0
Apple,iPhone 11 Pro Max,24,1024,41,59,Excellent,109900,31500.0
OnePlus,OnePlus 11,6,256,33,72,Poor,56999,11800.0
Samsung,Galaxy S23 Ultra,24,512,41,67,Excellent,124999,31700.0
Xiaomi,Xiaomi 14 Ultra,12,256,2,97,Excellent,99999,92400.0
Xiaomi,Poco F6,8,256,15,85,Good,29999,16400.0
Motorola,Moto G85,4,64,39,68,Good,17999,4200.0
Samsung,Galaxy Z Fold 5,24,256,27,81,Fair,154999,52400.0
Realme,Realme GT 6T,8,128,26,80,Excellent,30999,13000.0
Nothing,Nothing Phone 1,8,256,39,69,Poor,29999,5400.0
Xiaomi,Xiaomi Pad 6,6,128,22,86,Excellent,26999,12600.0
Xiaomi,Poco M6 Pro,4,128,41,69,Excellent,14999,3600.0
Apple,iPhone 12 Pro Max,12,1024,13,91,Excellent,129900,101200.0
Google,Pixel 7 Pro,16,512,27,77,Good,84999,32200.0
Realme,Realme 12 Pro+,8,64,44,76,Good,29999,6200.0
Realme,Realme 11 Pro,6,128,38,69,Good,23999,5700.0
Apple,iPhone 14 Pro,24,1024,22,81,Excellent,129900,75600.0
OnePlus,OnePlus Nord 4,6,128,31,73,Good,29999,9600.0
Apple,iPhone 16 Pro Max,16,256,25,66,Fair,159900,65000.0
Samsung,Galaxy S24+,8,256,32,58,Good,99999,31400.0
Realme,Realme Narzo 70 Pro,6,128,4,97,Poor,19999,11200.0
OnePlus,OnePlus 12R,8,256,25,78,Excellent,39999,17400.0
Samsung,Galaxy S24 Ultra,12,512,7,93,Good,129999,99100.0
Oppo,Oppo Find X7 Ultra,16,512,28,81,Good,74999,25000.0
Xiaomi,Xiaomi Pad 6,8,128,28,90,Excellent,26999,10700.0
Realme,Realme 11 Pro,8,64,10,96,Fair,23999,13100.0
Nokia,Nokia X30,6,128,11,89,Excellent,36999,23700.0
Nokia,Nokia X30,8,128,7,90,Excellent,36999,27800.0
Motorola,Moto Edge 50 Pro,6,128,7,96,Excellent,31999,24700.0
Xiaomi,Xiaomi Pad 6,8,128,14,87,Good,26999,14700.0
Samsung,Galaxy F54,8,256,25,91,Excellent,29999,15100.0
Apple,iPhone SE 2022,8,256,21,89,Good,43900,23700.0
Apple,iPhone 12,8,512,5,92,Good,79900,76000.0
Xiaomi,Xiaomi 13 Pro,12,128,14,84,Excellent,79999,46600.0
Apple,iPhone 11 Pro Max,24,512,2,99,Good,109900,113000.0
Realme,Realme GT 6T,8,256,2,89,Good,30999,24500.0
Oppo,Oppo A79,8,64,28,81,Excellent,19999,7400.0
Xiaomi,Redmi Note 13 Pro,8,64,11,89,Good,25999,15700.0
Apple,iPhone 17 Plus,12,256,4,100,Fair,99900,80100.0
Nothing,Nothing Phone 2,6,128,17,97,Good,44999,24900.0
Motorola,Moto G85,6,64,15,92,Good,17999,9500.0
Samsung,Galaxy S23 Ultra,12,1024,4,83,Fair,124999,91500.0
Oppo,Oppo Reno 11 Pro,8,256,28,73,Fair,37999,10400.0
Google,Pixel 8,16,512,5,94,Fair,75999,55600.0
Samsung,Galaxy Note 20 Ultra,16,1024,24,81,Good,104999,44800.0
IQOO,IQOO 12,6,128,21,88,Good,52999,22300.0
OnePlus,OnePlus 12,8,128,11,80,Excellent,64999,43900.0
Samsung,Galaxy S23 Ultra,24,512,37,74,Good,124999,35200.0
Vivo,Vivo X90,6,128,5,85,Poor,59999,28800.0
Apple,iPhone XR,16,256,44,68,Good,76900,20000.0
OnePlus,OnePlus Nord 4,8,128,34,67,Poor,29999,6100.0
Motorola,Moto G85,4,64,14,100,Fair,17999,8500.0
Nothing,Nothing Phone 1,8,128,20,91,Good,29999,15200.0
Apple,iPhone 17 Pro,12,512,41,70,Good,144900,40700.0
Samsung,Galaxy M55,8,128,16,78,Excellent,26999,15900.0
Nothing,Nothing Phone 1,8,128,26,72,Fair,29999,9800.0
Xiaomi,Xiaomi 14 Ultra,8,128,41,71,Fair,99999,19000.0
Samsung,Galaxy S22 Ultra,16,512,42,71,Excellent,109999,29200.0
OnePlus,OnePlus Open,12,512,5,90,Good,139999,110400.0
Nothing,Nothing Phone 2a,6,64,7,96,Excellent,23999,19000.0
Apple,iPhone 12,8,256,26,86,Excellent,79900,41000.0
Xiaomi,Xiaomi Pad 6,8,128,24,87,Excellent,26999,11800.0
OnePlus,OnePlus Nord CE 4,6,256,36,75,Good,24999,7000.0
Samsung,Galaxy S24,12,256,43,67,Good,79999,17700.0
Oppo,Oppo Reno 11 Pro,6,256,18,74,Good,37999,15900.0
Apple,iPhone 17 Pro Max,12,256,27,73,Fair,169900,59900.0
OnePlus,OnePlus 10 Pro,6,128,5,89,Excellent,61999,49700.0
Oppo,Oppo A79,6,64,30,80,Good,19999,6300.0
Vivo,Vivo V29,8,256,47,64,Poor,32999,4400.0
Nokia,Nokia X30,12,256,41,66,Good,36999,8200.0
Realme,Realme 11 Pro,6,64,2,87,Good,23999,18500.0
IQOO,IQOO Z9,8,128,47,68,Good,19999,3800.0
